identifier,compound_name,wyckoff
ABUJIQ,"(1α,2α,3β,4β)-1,3-bis(1,9-Dihydro-1,9-bis((t-butyldimethylsilyloxy)methyl)-2-oxo-2H-purin-6-yl)-2,4-diphenylcyclobutane",A27B42C4D3E2_oP624_29_54a_84a_8a_6a_4a:C-H-N-O-Si
ABUJIQ,"(1α,2α,3β,4β)-1,3-bis(1,9-Dihydro-1,9-bis((t-butyldimethylsilyloxy)methyl)-2-oxo-2H-purin-6-yl)-2,4-diphenylcyclobutane",A27B42C4D3E2_oP624_29_54a_84a_8a_6a_4a:C-H-N-O-Si
ABUJIQ,"(1α,2α,3β,4β)-1,3-bis(1,9-Dihydro-1,9-bis((t-butyldimethylsilyloxy)methyl)-2-oxo-2H-purin-6-yl)-2,4-diphenylcyclobutane",A27B42C4D3E2_oP624_29_54a_84a_8a_6a_4a:C-H-N-O-Si
ABUJIQ,"(1α,2α,3β,4β)-1,3-bis(1,9-Dihydro-1,9-bis((t-butyldimethylsilyloxy)methyl)-2-oxo-2H-purin-6-yl)-2,4-diphenylcyclobutane",A27B42C4D3E2_oP624_29_54a_84a_8a_6a_4a:C-H-N-O-Si
ABUJIQ,"(1α,2α,3β,4β)-1,3-bis(1,9-Dihydro-1,9-bis((t-butyldimethylsilyloxy)methyl)-2-oxo-2H-purin-6-yl)-2,4-diphenylcyclobutane",A27B42C4D3E2_oP624_29_54a_84a_8a_6a_4a:C-H-N-O-Si
ABUJIQ,"(1α,2α,3β,4β)-1,3-bis(1,9-Dihydro-1,9-bis((t-butyldimethylsilyloxy)methyl)-2-oxo-2H-purin-6-yl)-2,4-diphenylcyclobutane",A27B42C4D3E2_oP624_29_54a_84a_8a_6a_4a:C-H-N-O-Si
ABUJIQ,"(1α,2α,3β,4β)-1,3-bis(1,9-Dihydro-1,9-bis((t-butyldimethylsilyloxy)methyl)-2-oxo-2H-purin-6-yl)-2,4-diphenylcyclobutane",A27B42C4D3E2_oP624_29_54a_84a_8a_6a_4a:C-H-N-O-Si
ABUJIQ,"(1α,2α,3β,4β)-1,3-bis(1,9-Dihydro-1,9-bis((t-butyldimethylsilyloxy)methyl)-2-oxo-2H-purin-6-yl)-2,4-diphenylcyclobutane",A27B42C4D3E2_oP624_29_54a_84a_8a_6a_4a:C-H-N-O-Si
ABUJIQ,"(1α,2α,3β,4β)-1,3-bis(1,9-Dihydro-1,9-bis((t-butyldimethylsilyloxy)methyl)-2-oxo-2H-purin-6-yl)-2,4-diphenylcyclobutane",A27B42C4D3E2_oP624_29_54a_84a_8a_6a_4a:C-H-N-O-Si
ABUJIQ,"(1α,2α,3β,4β)-1,3-bis(1,9-Dihydro-1,9-bis((t-butyldimethylsilyloxy)methyl)-2-oxo-2H-purin-6-yl)-2,4-diphenylcyclobutane",A27B42C4D3E2_oP624_29_54a_84a_8a_6a_4a:C-H-N-O-Si
ABUJIQ,"(1α,2α,3β,4β)-1,3-bis(1,9-Dihydro-1,9-bis((t-butyldimethylsilyloxy)methyl)-2-oxo-2H-purin-6-yl)-2,4-diphenylcyclobutane",A27B42C4D3E2_oP624_29_54a_84a_8a_6a_4a:C-H-N-O-Si
ABUJIQ,"(1α,2α,3β,4β)-1,3-bis(1,9-Dihydro-1,9-bis((t-butyldimethylsilyloxy)methyl)-2-oxo-2H-purin-6-yl)-2,4-diphenylcyclobutane",A27B42C4D3E2_oP624_29_54a_84a_8a_6a_4a:C-H-N-O-Si
ABUJIQ,"(1α,2α,3β,4β)-1,3-bis(1,9-Dihydro-1,9-bis((t-butyldimethylsilyloxy)methyl)-2-oxo-2H-purin-6-yl)-2,4-diphenylcyclobutane",A27B42C4D3E2_oP624_29_54a_84a_8a_6a_4a:C-H-N-O-Si
ABUJIQ,"(1α,2α,3β,4β)-1,3-bis(1,9-Dihydro-1,9-bis((t-butyldimethylsilyloxy)methyl)-2-oxo-2H-purin-6-yl)-2,4-diphenylcyclobutane",A27B42C4D3E2_oP624_29_54a_84a_8a_6a_4a:C-H-N-O-Si
ABUJOZ,"2-((pyridin-2-ylmethyl)amino)-1,4-naphthoquinone",A8B6CD_mP128_14_16e_12e_2e_2e:C-H-N-O
ABUJOZ01,"2-((pyridin-2-ylmethyl)amino)-1,4-naphthoquinone",A8B6CD_mP128_14_16e_12e_2e_2e:C-H-N-O
ABUJUC,"(1R,2S,7S,7aS)-7-((t-butyl(dimethyl)silyl)oxy)-1,2-dihydroxyhexahydro-1H-pyrrolizin-5-one",A13B25CD4E_mC352_5_26c_50c_2c_8c_2c:C-H-N-O-Si
ABUJUC,"(1R,2S,7S,7aS)-7-((t-butyl(dimethyl)silyl)oxy)-1,2-dihydroxyhexahydro-1H-pyrrolizin-5-one",A13B25CD4E_mC352_5_26c_50c_2c_8c_2c:C-H-N-O-Si
ABUJUC,"(1R,2S,7S,7aS)-7-((t-butyl(dimethyl)silyl)oxy)-1,2-dihydroxyhexahydro-1H-pyrrolizin-5-one",A13B25CD4E_mC352_5_26c_50c_2c_8c_2c:C-H-N-O-Si
ABUJUC,"(1R,2S,7S,7aS)-7-((t-butyl(dimethyl)silyl)oxy)-1,2-dihydroxyhexahydro-1H-pyrrolizin-5-one",A13B25CD4E_mC352_5_26c_50c_2c_8c_2c:C-H-N-O-Si
ABUJUC,"(1R,2S,7S,7aS)-7-((t-butyl(dimethyl)silyl)oxy)-1,2-dihydroxyhexahydro-1H-pyrrolizin-5-one",A13B25CD4E_mC352_5_26c_50c_2c_8c_2c:C-H-N-O-Si
ABUJUC,"(1R,2S,7S,7aS)-7-((t-butyl(dimethyl)silyl)oxy)-1,2-dihydroxyhexahydro-1H-pyrrolizin-5-one",A13B25CD4E_mC352_5_26c_50c_2c_8c_2c:C-H-N-O-Si
ABUJUC,"(1R,2S,7S,7aS)-7-((t-butyl(dimethyl)silyl)oxy)-1,2-dihydroxyhexahydro-1H-pyrrolizin-5-one",A13B25CD4E_mC352_5_26c_50c_2c_8c_2c:C-H-N-O-Si
ABUJUC,"(1R,2S,7S,7aS)-7-((t-butyl(dimethyl)silyl)oxy)-1,2-dihydroxyhexahydro-1H-pyrrolizin-5-one",A13B25CD4E_mC352_5_26c_50c_2c_8c_2c:C-H-N-O-Si
ABUJUC,"(1R,2S,7S,7aS)-7-((t-butyl(dimethyl)silyl)oxy)-1,2-dihydroxyhexahydro-1H-pyrrolizin-5-one",A13B25CD4E_mC352_5_26c_50c_2c_8c_2c:C-H-N-O-Si
ABUJUC,"(1R,2S,7S,7aS)-7-((t-butyl(dimethyl)silyl)oxy)-1,2-dihydroxyhexahydro-1H-pyrrolizin-5-one",A13B25CD4E_mC352_5_26c_50c_2c_8c_2c:C-H-N-O-Si
ABUJUC,"(1R,2S,7S,7aS)-7-((t-butyl(dimethyl)silyl)oxy)-1,2-dihydroxyhexahydro-1H-pyrrolizin-5-one",A13B25CD4E_mC352_5_26c_50c_2c_8c_2c:C-H-N-O-Si
ABUJUC,"(1R,2S,7S,7aS)-7-((t-butyl(dimethyl)silyl)oxy)-1,2-dihydroxyhexahydro-1H-pyrrolizin-5-one",A13B25CD4E_mC352_5_26c_50c_2c_8c_2c:C-H-N-O-Si
ABUJUC,"(1R,2S,7S,7aS)-7-((t-butyl(dimethyl)silyl)oxy)-1,2-dihydroxyhexahydro-1H-pyrrolizin-5-one",A13B25CD4E_mC352_5_26c_50c_2c_8c_2c:C-H-N-O-Si
ABUJUC,"(1R,2S,7S,7aS)-7-((t-butyl(dimethyl)silyl)oxy)-1,2-dihydroxyhexahydro-1H-pyrrolizin-5-one",A13B25CD4E_mC352_5_26c_50c_2c_8c_2c:C-H-N-O-Si
ABUJUC,"(1R,2S,7S,7aS)-7-((t-butyl(dimethyl)silyl)oxy)-1,2-dihydroxyhexahydro-1H-pyrrolizin-5-one",A13B25CD4E_mC352_5_26c_50c_2c_8c_2c:C-H-N-O-Si
ABUJUC,"(1R,2S,7S,7aS)-7-((t-butyl(dimethyl)silyl)oxy)-1,2-dihydroxyhexahydro-1H-pyrrolizin-5-one",A13B25CD4E_mC352_5_26c_50c_2c_8c_2c:C-H-N-O-Si
ABUJUC,"(1R,2S,7S,7aS)-7-((t-butyl(dimethyl)silyl)oxy)-1,2-dihydroxyhexahydro-1H-pyrrolizin-5-one",A13B25CD4E_mC352_5_26c_50c_2c_8c_2c:C-H-N-O-Si
ABUJUC,"(1R,2S,7S,7aS)-7-((t-butyl(dimethyl)silyl)oxy)-1,2-dihydroxyhexahydro-1H-pyrrolizin-5-one",A13B25CD4E_mC352_5_26c_50c_2c_8c_2c:C-H-N-O-Si
ABUJUC,"(1R,2S,7S,7aS)-7-((t-butyl(dimethyl)silyl)oxy)-1,2-dihydroxyhexahydro-1H-pyrrolizin-5-one",A13B25CD4E_mC352_5_26c_50c_2c_8c_2c:C-H-N-O-Si
ABUJUC,"(1R,2S,7S,7aS)-7-((t-butyl(dimethyl)silyl)oxy)-1,2-dihydroxyhexahydro-1H-pyrrolizin-5-one",A13B25CD4E_mC352_5_26c_50c_2c_8c_2c:C-H-N-O-Si
ABUJUC,"(1R,2S,7S,7aS)-7-((t-butyl(dimethyl)silyl)oxy)-1,2-dihydroxyhexahydro-1H-pyrrolizin-5-one",A13B25CD4E_mC352_5_26c_50c_2c_8c_2c:C-H-N-O-Si
ABUJUC,"(1R,2S,7S,7aS)-7-((t-butyl(dimethyl)silyl)oxy)-1,2-dihydroxyhexahydro-1H-pyrrolizin-5-one",A13B25CD4E_mC352_5_26c_50c_2c_8c_2c:C-H-N-O-Si
ABUJUC,"(1R,2S,7S,7aS)-7-((t-butyl(dimethyl)silyl)oxy)-1,2-dihydroxyhexahydro-1H-pyrrolizin-5-one",A13B25CD4E_mC352_5_26c_50c_2c_8c_2c:C-H-N-O-Si
ABUJUC,"(1R,2S,7S,7aS)-7-((t-butyl(dimethyl)silyl)oxy)-1,2-dihydroxyhexahydro-1H-pyrrolizin-5-one",A13B25CD4E_mC352_5_26c_50c_2c_8c_2c:C-H-N-O-Si
ABUJUF,"7-methyl-1H-[1,2,3]triazolo[4,5-c]pyridin-5-ium nitrate monohydrate",A6B9C5D4_mP96_14_6e_9e_5e_4e:C-H-N-O
ABUKAJ,"(1R,2S,7S,7aS)-1,2-dihydroxy-7-(4-methoxybenzyloxy)hexahydro-1H-pyrrolizine-borane",AB15C24DE4_oP180_19_a_15a_24a_a_4a:B-C-H-N-O
ABUKAJ,"(1R,2S,7S,7aS)-1,2-dihydroxy-7-(4-methoxybenzyloxy)hexahydro-1H-pyrrolizine-borane",AB15C24DE4_oP180_19_a_15a_24a_a_4a:B-C-H-N-O
ABUKAJ,"(1R,2S,7S,7aS)-1,2-dihydroxy-7-(4-methoxybenzyloxy)hexahydro-1H-pyrrolizine-borane",AB15C24DE4_oP180_19_a_15a_24a_a_4a:B-C-H-N-O
ABUKAJ,"(1R,2S,7S,7aS)-1,2-dihydroxy-7-(4-methoxybenzyloxy)hexahydro-1H-pyrrolizine-borane",AB15C24DE4_oP180_19_a_15a_24a_a_4a:B-C-H-N-O
ABUKAJ,"(1R,2S,7S,7aS)-1,2-dihydroxy-7-(4-methoxybenzyloxy)hexahydro-1H-pyrrolizine-borane",AB15C24DE4_oP180_19_a_15a_24a_a_4a:B-C-H-N-O
ABUKAJ,"(1R,2S,7S,7aS)-1,2-dihydroxy-7-(4-methoxybenzyloxy)hexahydro-1H-pyrrolizine-borane",AB15C24DE4_oP180_19_a_15a_24a_a_4a:B-C-H-N-O
ABUKAJ,"(1R,2S,7S,7aS)-1,2-dihydroxy-7-(4-methoxybenzyloxy)hexahydro-1H-pyrrolizine-borane",AB15C24DE4_oP180_19_a_15a_24a_a_4a:B-C-H-N-O
ABUKAJ,"(1R,2S,7S,7aS)-1,2-dihydroxy-7-(4-methoxybenzyloxy)hexahydro-1H-pyrrolizine-borane",AB15C24DE4_oP180_19_a_15a_24a_a_4a:B-C-H-N-O
ABUKAJ,"(1R,2S,7S,7aS)-1,2-dihydroxy-7-(4-methoxybenzyloxy)hexahydro-1H-pyrrolizine-borane",AB15C24DE4_oP180_19_a_15a_24a_a_4a:B-C-H-N-O
ABUKEN,"((1R,2S,7S,7aS)-7-hydroxy-1-(methyl(4-tolylsulfonyl)amino)-hexahydro-1H-pyrrolizin-2-yl) methanesulfonate",A8B15CD3E_tP224_76_16a_30a_2a_6a_2a:C-H-N-O-S
ABUKEN,"((1R,2S,7S,7aS)-7-hydroxy-1-(methyl(4-tolylsulfonyl)amino)-hexahydro-1H-pyrrolizin-2-yl) methanesulfonate",A8B15CD3E_tP224_76_16a_30a_2a_6a_2a:C-H-N-O-S
ABUKEN,"((1R,2S,7S,7aS)-7-hydroxy-1-(methyl(4-tolylsulfonyl)amino)-hexahydro-1H-pyrrolizin-2-yl) methanesulfonate",A8B15CD3E_tP224_76_16a_30a_2a_6a_2a:C-H-N-O-S
ABUKEN,"((1R,2S,7S,7aS)-7-hydroxy-1-(methyl(4-tolylsulfonyl)amino)-hexahydro-1H-pyrrolizin-2-yl) methanesulfonate",A8B15CD3E_tP224_76_16a_30a_2a_6a_2a:C-H-N-O-S
ABUKEN,"((1R,2S,7S,7aS)-7-hydroxy-1-(methyl(4-tolylsulfonyl)amino)-hexahydro-1H-pyrrolizin-2-yl) methanesulfonate",A8B15CD3E_tP224_76_16a_30a_2a_6a_2a:C-H-N-O-S
ABUKEN,"((1R,2S,7S,7aS)-7-hydroxy-1-(methyl(4-tolylsulfonyl)amino)-hexahydro-1H-pyrrolizin-2-yl) methanesulfonate",A8B15CD3E_tP224_76_16a_30a_2a_6a_2a:C-H-N-O-S
ABUKEN,"((1R,2S,7S,7aS)-7-hydroxy-1-(methyl(4-tolylsulfonyl)amino)-hexahydro-1H-pyrrolizin-2-yl) methanesulfonate",A8B15CD3E_tP224_76_16a_30a_2a_6a_2a:C-H-N-O-S
ABUKEN,"((1R,2S,7S,7aS)-7-hydroxy-1-(methyl(4-tolylsulfonyl)amino)-hexahydro-1H-pyrrolizin-2-yl) methanesulfonate",A8B15CD3E_tP224_76_16a_30a_2a_6a_2a:C-H-N-O-S
ABUKEN,"((1R,2S,7S,7aS)-7-hydroxy-1-(methyl(4-tolylsulfonyl)amino)-hexahydro-1H-pyrrolizin-2-yl) methanesulfonate",A8B15CD3E_tP224_76_16a_30a_2a_6a_2a:C-H-N-O-S
ABUKEN,"((1R,2S,7S,7aS)-7-hydroxy-1-(methyl(4-tolylsulfonyl)amino)-hexahydro-1H-pyrrolizin-2-yl) methanesulfonate",A8B15CD3E_tP224_76_16a_30a_2a_6a_2a:C-H-N-O-S
ABUKEP,"2-Methoxyanilinium 2-carboxy-4,6-dinitrophenolate",A14B13C3D8_mP76_4_14a_13a_3a_8a:C-H-N-O
ABUKIR,"1α,11α-Diacetoxyconfertifolin",A19B26C6_mP102_4_19a_26a_6a:C-H-O
ABUKIR,"1α,11α-Diacetoxyconfertifolin",A19B26C6_mP102_4_19a_26a_6a:C-H-O
ABUKIR,"1α,11α-Diacetoxyconfertifolin",A19B26C6_mP102_4_19a_26a_6a:C-H-O
ABUKIR,"1α,11α-Diacetoxyconfertifolin",A19B26C6_mP102_4_19a_26a_6a:C-H-O
ABUKIR,"1α,11α-Diacetoxyconfertifolin",A19B26C6_mP102_4_19a_26a_6a:C-H-O
ABUKIR,"1α,11α-Diacetoxyconfertifolin",A19B26C6_mP102_4_19a_26a_6a:C-H-O
ABUKIR,"1α,11α-Diacetoxyconfertifolin",A19B26C6_mP102_4_19a_26a_6a:C-H-O
ABUKIR,"1α,11α-Diacetoxyconfertifolin",A19B26C6_mP102_4_19a_26a_6a:C-H-O
ABUKIR,"1α,11α-Diacetoxyconfertifolin",A19B26C6_mP102_4_19a_26a_6a:C-H-O
ABUKIR,"1α,11α-Diacetoxyconfertifolin",A19B26C6_mP102_4_19a_26a_6a:C-H-O
ABUKIR,"1α,11α-Diacetoxyconfertifolin",A19B26C6_mP102_4_19a_26a_6a:C-H-O
ABUKIR,"1α,11α-Diacetoxyconfertifolin",A19B26C6_mP102_4_19a_26a_6a:C-H-O
ABUKIR,"1α,11α-Diacetoxyconfertifolin",A19B26C6_mP102_4_19a_26a_6a:C-H-O
ABUKIR,"1α,11α-Diacetoxyconfertifolin",A19B26C6_mP102_4_19a_26a_6a:C-H-O
ABUKIT,"3-Methoxyanilinium 2-carboxy-4,6-dinitrophenolate",A14B13C3D8_mP152_14_14e_13e_3e_8e:C-H-N-O
ABUKOX,"1-(2',3',4'-Tri-O-benzoyl-α-L-lyxopyranosyl)thymine",A31B26C2D9_mP136_4_31a_26a_2a_9a:C-H-N-O
ABUKOX,"1-(2',3',4'-Tri-O-benzoyl-α-L-lyxopyranosyl)thymine",A31B26C2D9_mP136_4_31a_26a_2a_9a:C-H-N-O
ABUKOX,"1-(2',3',4'-Tri-O-benzoyl-α-L-lyxopyranosyl)thymine",A31B26C2D9_mP136_4_31a_26a_2a_9a:C-H-N-O
ABUKOX,"1-(2',3',4'-Tri-O-benzoyl-α-L-lyxopyranosyl)thymine",A31B26C2D9_mP136_4_31a_26a_2a_9a:C-H-N-O
ABUKOX,"1-(2',3',4'-Tri-O-benzoyl-α-L-lyxopyranosyl)thymine",A31B26C2D9_mP136_4_31a_26a_2a_9a:C-H-N-O
ABUKOX,"1-(2',3',4'-Tri-O-benzoyl-α-L-lyxopyranosyl)thymine",A31B26C2D9_mP136_4_31a_26a_2a_9a:C-H-N-O
ABUKUD,"(R)-2-Ethyl-2,N-dimethyl-N-((R)-1-(naphth-1-yl)ethyl)-2H-azirin-3-amine",A9B11C_oP168_19_18a_22a_2a:C-H-N
ABUKUD,"(R)-2-Ethyl-2,N-dimethyl-N-((R)-1-(naphth-1-yl)ethyl)-2H-azirin-3-amine",A9B11C_oP168_19_18a_22a_2a:C-H-N
ABUKUD,"(R)-2-Ethyl-2,N-dimethyl-N-((R)-1-(naphth-1-yl)ethyl)-2H-azirin-3-amine",A9B11C_oP168_19_18a_22a_2a:C-H-N
ABUKUD,"(R)-2-Ethyl-2,N-dimethyl-N-((R)-1-(naphth-1-yl)ethyl)-2H-azirin-3-amine",A9B11C_oP168_19_18a_22a_2a:C-H-N
ABUKUD,"(R)-2-Ethyl-2,N-dimethyl-N-((R)-1-(naphth-1-yl)ethyl)-2H-azirin-3-amine",A9B11C_oP168_19_18a_22a_2a:C-H-N
ABUKUD,"(R)-2-Ethyl-2,N-dimethyl-N-((R)-1-(naphth-1-yl)ethyl)-2H-azirin-3-amine",A9B11C_oP168_19_18a_22a_2a:C-H-N
ABUKUD,"(R)-2-Ethyl-2,N-dimethyl-N-((R)-1-(naphth-1-yl)ethyl)-2H-azirin-3-amine",A9B11C_oP168_19_18a_22a_2a:C-H-N
ABUKUH,"diphenyl[2-phenyl-1-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)ethyl]silanol",AB26C31D3E_oP248_19_a_26a_31a_3a_a:B-C-H-O-Si
ABUKUH,"diphenyl[2-phenyl-1-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)ethyl]silanol",AB26C31D3E_oP248_19_a_26a_31a_3a_a:B-C-H-O-Si
ABUKUH,"diphenyl[2-phenyl-1-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)ethyl]silanol",AB26C31D3E_oP248_19_a_26a_31a_3a_a:B-C-H-O-Si
ABUKUH,"diphenyl[2-phenyl-1-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)ethyl]silanol",AB26C31D3E_oP248_19_a_26a_31a_3a_a:B-C-H-O-Si
ABUKUH,"diphenyl[2-phenyl-1-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)ethyl]silanol",AB26C31D3E_oP248_19_a_26a_31a_3a_a:B-C-H-O-Si
ABUKUH,"diphenyl[2-phenyl-1-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)ethyl]silanol",AB26C31D3E_oP248_19_a_26a_31a_3a_a:B-C-H-O-Si
ABUKUH,"diphenyl[2-phenyl-1-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)ethyl]silanol",AB26C31D3E_oP248_19_a_26a_31a_3a_a:B-C-H-O-Si
ABUKUH,"diphenyl[2-phenyl-1-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)ethyl]silanol",AB26C31D3E_oP248_19_a_26a_31a_3a_a:B-C-H-O-Si
ABULAK,"(S)-2-Isopropyl-2,N-dimethyl-N-((R)-1-(naphth-1-yl)ethyl)-2H-azirin-3-amine",A19B24C2_mP90_4_19a_24a_2a:C-H-N
ABULAK,"(S)-2-Isopropyl-2,N-dimethyl-N-((R)-1-(naphth-1-yl)ethyl)-2H-azirin-3-amine",A19B24C2_mP90_4_19a_24a_2a:C-H-N
ABULAK,"(S)-2-Isopropyl-2,N-dimethyl-N-((R)-1-(naphth-1-yl)ethyl)-2H-azirin-3-amine",A19B24C2_mP90_4_19a_24a_2a:C-H-N
ABULAK,"(S)-2-Isopropyl-2,N-dimethyl-N-((R)-1-(naphth-1-yl)ethyl)-2H-azirin-3-amine",A19B24C2_mP90_4_19a_24a_2a:C-H-N
ABULAK,"(S)-2-Isopropyl-2,N-dimethyl-N-((R)-1-(naphth-1-yl)ethyl)-2H-azirin-3-amine",A19B24C2_mP90_4_19a_24a_2a:C-H-N
ABULAK,"(S)-2-Isopropyl-2,N-dimethyl-N-((R)-1-(naphth-1-yl)ethyl)-2H-azirin-3-amine",A19B24C2_mP90_4_19a_24a_2a:C-H-N
ABULAK,"(S)-2-Isopropyl-2,N-dimethyl-N-((R)-1-(naphth-1-yl)ethyl)-2H-azirin-3-amine",A19B24C2_mP90_4_19a_24a_2a:C-H-N
ABULAK,"(S)-2-Isopropyl-2,N-dimethyl-N-((R)-1-(naphth-1-yl)ethyl)-2H-azirin-3-amine",A19B24C2_mP90_4_19a_24a_2a:C-H-N
ABULEO,"(S)-2-Cyclopentyl-2,N-dimethyl-N-((R)-1-(naphth-1-yl)ethyl)-2H-azirin-3-amine",A21B26C2_mP98_4_21a_26a_2a:C-H-N
ABULEO,"(S)-2-Cyclopentyl-2,N-dimethyl-N-((R)-1-(naphth-1-yl)ethyl)-2H-azirin-3-amine",A21B26C2_mP98_4_21a_26a_2a:C-H-N
ABULEO,"(S)-2-Cyclopentyl-2,N-dimethyl-N-((R)-1-(naphth-1-yl)ethyl)-2H-azirin-3-amine",A21B26C2_mP98_4_21a_26a_2a:C-H-N
ABULEO,"(S)-2-Cyclopentyl-2,N-dimethyl-N-((R)-1-(naphth-1-yl)ethyl)-2H-azirin-3-amine",A21B26C2_mP98_4_21a_26a_2a:C-H-N
ABULEO,"(S)-2-Cyclopentyl-2,N-dimethyl-N-((R)-1-(naphth-1-yl)ethyl)-2H-azirin-3-amine",A21B26C2_mP98_4_21a_26a_2a:C-H-N
ABULEO,"(S)-2-Cyclopentyl-2,N-dimethyl-N-((R)-1-(naphth-1-yl)ethyl)-2H-azirin-3-amine",A21B26C2_mP98_4_21a_26a_2a:C-H-N
ABULEO,"(S)-2-Cyclopentyl-2,N-dimethyl-N-((R)-1-(naphth-1-yl)ethyl)-2H-azirin-3-amine",A21B26C2_mP98_4_21a_26a_2a:C-H-N
ABULEO,"(S)-2-Cyclopentyl-2,N-dimethyl-N-((R)-1-(naphth-1-yl)ethyl)-2H-azirin-3-amine",A21B26C2_mP98_4_21a_26a_2a:C-H-N
ABULEO,"(S)-2-Cyclopentyl-2,N-dimethyl-N-((R)-1-(naphth-1-yl)ethyl)-2H-azirin-3-amine",A21B26C2_mP98_4_21a_26a_2a:C-H-N
ABULEO,"(S)-2-Cyclopentyl-2,N-dimethyl-N-((R)-1-(naphth-1-yl)ethyl)-2H-azirin-3-amine",A21B26C2_mP98_4_21a_26a_2a:C-H-N
ABULIS,"(S)-2-Isobutyl-2,N-dimethyl-N-((R)-1-(naphth-1-yl)ethyl)-2H-azirin-3-amine",A10B13C_oP192_18_20c_26c_2c:C-H-N
ABULIS,"(S)-2-Isobutyl-2,N-dimethyl-N-((R)-1-(naphth-1-yl)ethyl)-2H-azirin-3-amine",A10B13C_oP192_18_20c_26c_2c:C-H-N
ABULIS,"(S)-2-Isobutyl-2,N-dimethyl-N-((R)-1-(naphth-1-yl)ethyl)-2H-azirin-3-amine",A10B13C_oP192_18_20c_26c_2c:C-H-N
ABULIS,"(S)-2-Isobutyl-2,N-dimethyl-N-((R)-1-(naphth-1-yl)ethyl)-2H-azirin-3-amine",A10B13C_oP192_18_20c_26c_2c:C-H-N
ABULIS,"(S)-2-Isobutyl-2,N-dimethyl-N-((R)-1-(naphth-1-yl)ethyl)-2H-azirin-3-amine",A10B13C_oP192_18_20c_26c_2c:C-H-N
ABULIS,"(S)-2-Isobutyl-2,N-dimethyl-N-((R)-1-(naphth-1-yl)ethyl)-2H-azirin-3-amine",A10B13C_oP192_18_20c_26c_2c:C-H-N
ABULIS,"(S)-2-Isobutyl-2,N-dimethyl-N-((R)-1-(naphth-1-yl)ethyl)-2H-azirin-3-amine",A10B13C_oP192_18_20c_26c_2c:C-H-N
ABULIS,"(S)-2-Isobutyl-2,N-dimethyl-N-((R)-1-(naphth-1-yl)ethyl)-2H-azirin-3-amine",A10B13C_oP192_18_20c_26c_2c:C-H-N
ABULIS,"(S)-2-Isobutyl-2,N-dimethyl-N-((R)-1-(naphth-1-yl)ethyl)-2H-azirin-3-amine",A10B13C_oP192_18_20c_26c_2c:C-H-N
ABULIT,2-Hydroxy-3-methoxybenzaldehyde oxime,A8B9CD3_oP168_61_8c_9c_c_3c:C-H-N-O
ABULIT01,2-hydroxy-3-methoxybenzaldehyde oxime,A8B9CD3_oP168_61_8c_9c_c_3c:C-H-N-O
ABULIT03,3-Methoxysalicylaldoxime,A8B9CD3_oP168_61_8c_9c_c_3c:C-H-N-O
ABULIT04,3-Methoxysalicylaldoxime,A8B9CD3_oP168_61_8c_9c_c_3c:C-H-N-O
ABULIT05,3-Methoxysalicylaldoxime,A8B9CD3_oP168_61_8c_9c_c_3c:C-H-N-O
ABULIT06,3-Methoxysalicylaldoxime,A8B9CD3_oP168_61_8c_9c_c_3c:C-H-N-O
ABULIT07,3-Methoxysalicylaldoxime,A8B9CD3_oP168_61_8c_9c_c_3c:C-H-N-O
ABULOA,"2-Methoxy-N,3-dimethyl-3H-purin-6-amine",A8B11C5D_aP50_2_8i_11i_5i_i:C-H-N-O
ABULOA,"2-Methoxy-N,3-dimethyl-3H-purin-6-amine",A8B11C5D_aP50_2_8i_11i_5i_i:C-H-N-O
ABULOA,"2-Methoxy-N,3-dimethyl-3H-purin-6-amine",A8B11C5D_aP50_2_8i_11i_5i_i:C-H-N-O
ABULOB,"catena-[hexane-1,6-diaminium tetrakis(μ-phosphonato)-tri-beryllium]",A3B6C22D2E12F4_oP196_60_cd_3d_11d_d_6d_2d:Be-C-H-N-O-P
ABULOB,"catena-[hexane-1,6-diaminium tetrakis(μ-phosphonato)-tri-beryllium]",A3B6C22D2E12F4_oP196_60_cd_3d_11d_d_6d_2d:Be-C-H-N-O-P
ABULOB,"catena-[hexane-1,6-diaminium tetrakis(μ-phosphonato)-tri-beryllium]",A3B6C22D2E12F4_oP196_60_cd_3d_11d_d_6d_2d:Be-C-H-N-O-P
ABULUE,"Dimethyl 2-(2,3,4,5,6-pentamethylphenyl)-6,8,10-trimethylheptalene-4,5-dicarboxylate",A15B17C2_mP272_14_30e_34e_4e:C-H-O
ABULUE,"Dimethyl 2-(2,3,4,5,6-pentamethylphenyl)-6,8,10-trimethylheptalene-4,5-dicarboxylate",A15B17C2_mP272_14_30e_34e_4e:C-H-O
